Symbol,Date,Open,High,Low,Close,Volume
A,25-Mar-2020,67.12,71.79,65.11,69,2628100
AA,25-Mar-2020,7.93,7.99,7.01,7.09,12619200
AAAU,25-Mar-2020,16.33,16.33,16.05,16.12,210200
AACG,25-Mar-2020,0.81,0.96,0.8,0.91,8700
AADR,25-Mar-2020,39.03,41.4547,39.03,40.68,42000
AAL,25-Mar-2020,16.69,16.99,14.31,15.39,93795100
AAMC,25-Mar-2020,11.03,14.35,10.72,13.522,18500
AAME,25-Mar-2020,2.3,2.3,2.1202,2.1202,1000
AAN,25-Mar-2020,21.15,24.3,20.65,23.76,1754000
AAOI,25-Mar-2020,7.78,8.15,7.34,7.45,495600
AAON,25-Mar-2020,45.44,47.4504,42.51,42.75,402500
AAP,25-Mar-2020,87.33,96.605,85.07,90.37,1173800
AAPL,25-Mar-2020,250.75,258.25,244.3,245.52,75900500
AAT,25-Mar-2020,23.7,25.19,21.93,22.88,1039900
AAU,25-Mar-2020,0.301,0.34,0.3,0.325,761600
AAWW,25-Mar-2020,23.74,25.6899,22.61,22.75,682300
AAXJ,25-Mar-2020,58.71,60.02,58.1644,59.39,3566000
AAXN,25-Mar-2020,69.84,74.09,66.59,71.15,803400
AB,25-Mar-2020,17.57,19.01,16.53,18.02,1200200
ABB,25-Mar-2020,17.33,18.15,16.88,17.65,4518900
ABBV,25-Mar-2020,67.92,70.675,65.55,67.91,20017300
ABC,25-Mar-2020,79.54,81.47,75.11,75.35,2284000
ABCB,25-Mar-2020,22.17,22.94,20.7,21.56,590500
ABEO,25-Mar-2020,2.11,2.35,2.01,2.17,1714100
ABEQ,25-Mar-2020,19.56,20.42,19.5357,19.881,10800
ABEV,25-Mar-2020,2.26,2.43,2.1929,2.37,27220000
ABG,25-Mar-2020,53.82,61.19,53.34,58.67,528000
ABIO,25-Mar-2020,2.65,2.901,2.5226,2.55,23200
ABM,25-Mar-2020,21.02,22.255,20.11,21.01,1209200
ABMD,25-Mar-2020,144.01,152,140.02,146.89,469500
ABR,25-Mar-2020,4.57,5.69,4.4,5.05,4891600
ABR-A,25-Mar-2020,13.18,18.2343,12.5811,17.16,14600
ABR-B,25-Mar-2020,11.48,16.7465,11.48,16.4,19600
ABR-C,25-Mar-2020,13.72,19.18,12.76,17.995,8800
ABT,25-Mar-2020,68.95,72.6272,68.15,70.75,9351300
ABTX,25-Mar-2020,24.76,24.925,23.28,24.03,125700
ABUS,25-Mar-2020,1.95,2.24,1.91,2.15,273300
AC,25-Mar-2020,28.25,29.57,27.59,28.25,14300
ACA,25-Mar-2020,35.04,37.73,34.52,35.17,540800
ACAD,25-Mar-2020,37.89,39.79,36.38,38.06,1166700
ACAM,25-Mar-2020,9.67,9.9,9.67,9.88,2100
ACAMW,25-Mar-2020,0.45,0.4701,0.45,0.45,14600
ACB,25-Mar-2020,0.74,0.8097,0.7,0.7461,47885000
ACBI,25-Mar-2020,10.75,10.81,10.18,10.48,88200
ACC,25-Mar-2020,24.36,30.11,24.08,28.3,2058600
ACCO,25-Mar-2020,4.17,4.58,4,4.51,1259100
ACE.W,25-Mar-2020,1.22,1.47,1.16,1.47,22400
ACEL,25-Mar-2020,7.1,8.7,6.63,7.88,235800
ACER,25-Mar-2020,1.37,1.97,1.37,1.97,154600
ACES,25-Mar-2020,28.52,29.76,27.22,29.01,88100
ACGL,25-Mar-2020,26,26.41,24.66,25.72,6418400
ACGLO,25-Mar-2020,20.95,23.27,20.7,21.18,57900
ACGLP,25-Mar-2020,20,23,20,22.11,61700
ACH,25-Mar-2020,5.17,5.3,5.08,5.21,52900
ACHC,25-Mar-2020,12.65,14.81,11.9,13.79,2949400
ACHV,25-Mar-2020,0.29,0.3361,0.29,0.3,1181700
ACIA,25-Mar-2020,66.43,67.27,64.9,66.39,856200
ACIO,25-Mar-2020,22.2754,22.53,22.2754,22.3684,7100
ACIU,25-Mar-2020,5.78,6.28,5.685,6.07,170800
