Symbol,Date,Open,High,Low,Close,Volume
A,20-Mar-2020,65.99,71,64.96,66.46,3258400
AA,20-Mar-2020,6.07,6.17,5.43,5.48,9957200
AAAU,20-Mar-2020,14.91,14.9411,14.76,14.86,203600
AACG,20-Mar-2020,0.75,1.1,0.75,0.9,9100
AADR,20-Mar-2020,36.76,37.25,35.26,35.2859,14800
AAL,20-Mar-2020,10.65,12,10.3,10.38,62681700
AAMC,20-Mar-2020,11.71,12.32,11.2,11.4,1300
AAME,20-Mar-2020,2.31,2.31,2.31,2.31,100
AAN,20-Mar-2020,18.39,20,14.8,15,2241400
AAOI,20-Mar-2020,6.66,7.96,6.54,6.74,1171700
AAON,20-Mar-2020,50.27,51.64,44.71,45.39,476100
AAP,20-Mar-2020,86.49,89,73.74,75.03,1548600
AAPL,20-Mar-2020,247.18,251.83,228,229.24,100423300
AAT,20-Mar-2020,22.7,24.54,22.06,22.46,638100
AAU,20-Mar-2020,0.27,0.28,0.252,0.255,198600
AAWW,20-Mar-2020,22.38,23.86,20.88,22.93,1228800
AAXJ,20-Mar-2020,56.84,56.96,54.85,55,5204400
AAXN,20-Mar-2020,62.15,65.22,59.8,60.78,1270600
AB,20-Mar-2020,19.49,19.96,17,17.06,1346400
ABB,20-Mar-2020,16.56,16.82,15.93,15.96,4926700
ABBV,20-Mar-2020,73,73,66.81,68.82,18844400
ABC,20-Mar-2020,86.84,87.63,79.32,80.61,3203700
ABCB,20-Mar-2020,22.3,22.6,20.18,20.76,850700
ABEO,20-Mar-2020,1.86,2.23,1.82,2.13,4971700
ABEQ,20-Mar-2020,19.44,19.66,18.6601,18.6601,10900
ABEV,20-Mar-2020,2.41,2.51,2.35,2.4,45750300
ABG,20-Mar-2020,48.92,53.57,48.475,50.6,590300
ABIO,20-Mar-2020,2.66,2.695,2.6,2.6,7800
ABM,20-Mar-2020,24.09,24.09,20.84,21.05,979900
ABMD,20-Mar-2020,142.13,143.87,130.01,130.51,848800
ABR,20-Mar-2020,5.12,5.88,4.75,4.82,5161800
ABR-A,20-Mar-2020,17.045,17.661,17,17,14500
ABR-B,20-Mar-2020,15.2,16.8088,14.6,16.8,12400
ABR-C,20-Mar-2020,18,19.68,17.65,18.2212,4900
ABT,20-Mar-2020,74.05,74.86,67.95,68,15131300
ABTX,20-Mar-2020,27.14,27.32,24.765,24.92,181000
ABUS,20-Mar-2020,1.81,1.96,1.43,1.44,983900
AC,20-Mar-2020,32.59,33.3738,26.34,27.48,34800
ACA,20-Mar-2020,30.08,32.99,29.39,31.16,759600
ACAD,20-Mar-2020,34.77,37.47,33.24,33.37,1782000
ACAM,20-Mar-2020,9.55,9.725,9.52,9.61,239900
ACAMU,20-Mar-2020,9.7,9.85,9.7,9.7,103300
ACAMW,20-Mar-2020,0.51,0.51,0.5,0.5,10500
ACB,20-Mar-2020,0.72,0.84,0.706,0.73,40196800
ACBI,20-Mar-2020,10.88,11.01,9.4,9.72,166900
ACC,20-Mar-2020,24.16,26.21,22.85,23.08,2450200
ACCO,20-Mar-2020,4.07,4.39,3.93,3.97,1123100
ACE.W,20-Mar-2020,1,1,0.85,0.85,5400
ACEL,20-Mar-2020,6,6.37,5.5801,5.6,299000
ACER,20-Mar-2020,1.48,1.58,1.3,1.3,188400
ACES,20-Mar-2020,26.9,27.6599,25.71,25.71,218700
ACGL,20-Mar-2020,27,27.61,25.55,25.97,4155200
ACGLO,20-Mar-2020,17.65,19.0193,17.65,17.88,88500
ACGLP,20-Mar-2020,16.68,18.53,16.6006,17,119900
ACH,20-Mar-2020,5.07,5.07,4.81,4.9,234500
ACHC,20-Mar-2020,14.86,16.21,12.485,12.59,2975700
ACHV,20-Mar-2020,0.3,0.33,0.285,0.299,1264400
ACIA,20-Mar-2020,63.59,65.02,63.08,64.34,942500
ACIO,20-Mar-2020,22.23,22.42,22,22.42,17700
ACIU,20-Mar-2020,4.78,5.28,4.5,4.74,172700
ACIW,20-Mar-2020,23.98,24.5605,21.81,22.09,1769400
ACLS,20-Mar-2020,13.74,14.72,13.32,13.6,456300
ACM,20-Mar-2020,26.4,27.61,25.29,25.55,3389300
ACMR,20-Mar-2020,21.84,24.06,21.67,22.07,900700
ACN,20-Mar-2020,157.53,159.47,147.42,149.94,6449700
ACNB,20-Mar-2020,24,27,23.83,24.48,106200
ACOR,20-Mar-2020,0.87,1.13,0.8666,0.9737,2198500
ACP,20-Mar-2020,6.45,7,6.45,6.84,155400
ACRE,20-Mar-2020,6.2,7.3999,5.905,6.04,1490300
ACRS,20-Mar-2020,0.84,0.9667,0.821,0.9,959700
ACRX,20-Mar-2020,0.91,0.92,0.83,0.84,971700
ACSG,20-Mar-2020,19.5689,19.5689,19.5689,19.5689,0
ACSI,20-Mar-2020,26.4069,26.4069,25.1714,25.1714,1400
ACST,20-Mar-2020,0.28,0.34,0.28,0.313,1100200
ACT,20-Mar-2020,17.29,17.5081,16.8494,16.8494,5900
ACTG,20-Mar-2020,2.19,2.29,2.05,2.29,443600
ACTT,20-Mar-2020,9.76,9.892,9.5,9.5,31900
ACU,20-Mar-2020,21.3,21.3,19.43,19.96,17100
ACV,20-Mar-2020,14.11,16.08,14.11,15.39,113500
ACWF,20-Mar-2020,22.45,22.56,21.3682,21.3777,38500
ACWI,20-Mar-2020,58.1,58.745,55.3,55.31,6484800
ACWV,20-Mar-2020,76.78,77.045,73,73.14,1791600
ACWX,20-Mar-2020,34.68,35.12,33.42,33.42,2980900
ACY,20-Mar-2020,1.4,1.5,1.4,1.4,2200
