Symbol,Date,Open,High,Low,Close,Volume
A,19-Mar-2020,68.54,68.59,64.17,65.76,3430800
AA,19-Mar-2020,5.76,6.15,5.2,5.83,6174400
AAAU,19-Mar-2020,14.74,14.88,14.63,14.65,189800
AACG,19-Mar-2020,0.72,0.7577,0.7,0.735,7800
AADR,19-Mar-2020,34.78,36.35,34.7192,35.67,16200
AAL,19-Mar-2020,11.6,12.16,10.01,10.29,71584500
AAMC,19-Mar-2020,10.84,11.82,10.84,11.12,3700
AAME,19-Mar-2020,2.435,2.435,2.4,2.4,300
AAN,19-Mar-2020,18.01,19.7,16.71,18.24,1901000
AAOI,19-Mar-2020,5.51,6.6,5.448,6.55,1028700
AAON,19-Mar-2020,47.57,53,45.97,49.17,570900
AAP,19-Mar-2020,86.48,89.4181,81.62,85.97,1185000
AAPL,19-Mar-2020,247.38,252.84,242.61,244.78,67964200
AAT,19-Mar-2020,21.56,23.03,20.15,22.53,656600
AAU,19-Mar-2020,0.221,0.2701,0.221,0.27,286100
AAWW,19-Mar-2020,19.55,22.41,18.01,21.89,1168400
AAXJ,19-Mar-2020,53.91,55,53.13,54.01,2132200
AAXN,19-Mar-2020,52.89,64.2514,52.2397,62.01,1219100
AB,19-Mar-2020,14.5,20.1,13.24,19.3,2225400
ABB,19-Mar-2020,15.45,16.26,15.195,16.01,3094000
ABBV,19-Mar-2020,69.1,74.85,65.33,71.06,19739900
ABC,19-Mar-2020,83.09,86.74,80.37,86,2189000
ABCB,19-Mar-2020,20.03,23.285,18.56,22.6,787200
ABEO,19-Mar-2020,1.71,1.98,1.71,1.78,1162000
ABEQ,19-Mar-2020,19.3,19.4721,19.0601,19.4721,2900
ABEV,19-Mar-2020,2.12,2.4,2,2.34,21856500
ABG,19-Mar-2020,43.78,52.57,39.36,48.98,531600
ABIO,19-Mar-2020,2.21,2.5824,2.21,2.5824,11300
ABM,19-Mar-2020,24.63,26.02,21.86,24.06,630100
ABMD,19-Mar-2020,142.41,145.95,135.4602,140.51,950500
ABR,19-Mar-2020,4.45,5.07,3.8,4.48,5723200
ABR-A,19-Mar-2020,11.5,17.8,8.05,17.8,24500
ABR-B,19-Mar-2020,6.7425,16.8599,6.01,15,24100
ABR-C,19-Mar-2020,12.63,17.3942,12,16,12500
ABT,19-Mar-2020,81.36,81.81,73.55,74.5,14476000
ABTX,19-Mar-2020,24.94,27.76,23.85,27.14,148800
ABUS,19-Mar-2020,1.21,1.8599,1.2,1.75,1371300
AC,19-Mar-2020,30.4,34.19,29.92,32.89,17600
ACA,19-Mar-2020,30.52,32.105,28.14,30.34,477200
ACAD,19-Mar-2020,33.54,35.32,32.1,34.76,1493500
ACAM,19-Mar-2020,9.55,9.74,9.5,9.52,1437200
