Symbol,Date,Open,High,Low,Close,Volume
A,27-Mar-2020,71.55,73.21,70.28,70.91,1829700
AA,27-Mar-2020,6.51,6.79,6.05,6.55,10075400
AAAU,27-Mar-2020,16.35,16.38,16.25,16.29,172400
AACG,27-Mar-2020,1.02,1.02,0.9501,0.964,4200
AADR,27-Mar-2020,40.36,40.5,39.9,40.421,6900
AAL,27-Mar-2020,14.98,15.22,13.91,14.04,50783400
AAMC,27-Mar-2020,13.755,14.1269,13.755,14.0695,900
AAME,27-Mar-2020,2.25,2.25,2.2092,2.25,500
AAN,27-Mar-2020,22.33,24.2592,21.82,23.65,1282600
AAOI,27-Mar-2020,6.76,8.04,6.3201,7.48,1426000
AAON,27-Mar-2020,46.69,47.97,45.13,46.26,228600
AAP,27-Mar-2020,93.1,100.21,91.3953,95.6,761500
AAPL,27-Mar-2020,252.75,255.87,247.05,247.74,51054100
AAT,27-Mar-2020,23.48,25.28,23.08,24.69,473000
AAU,27-Mar-2020,0.285,0.326,0.285,0.3008,202000
AAWW,27-Mar-2020,23.06,23.73,21.99,22.17,769700
AAXJ,27-Mar-2020,58.33,59.18,58.02,58.29,1237100
AAXN,27-Mar-2020,73.08,77.23,71.87,74.41,824600
AB,27-Mar-2020,19.16,19.61,18.6,18.72,650000
ABB,27-Mar-2020,18.14,18.6432,17.85,18.22,2873000
ABBV,27-Mar-2020,71.63,75.06,70.71,72.67,12293200
ABC,27-Mar-2020,80.94,84.06,80.18,81.78,1600500
ABCB,27-Mar-2020,21.86,23.35,21.4,22.52,466600
ABEO,27-Mar-2020,2.06,2.2,1.94,2.06,859300
ABEQ,27-Mar-2020,19.8416,20.2581,19.8416,19.9968,5300
ABEV,27-Mar-2020,2.4,2.63,2.375,2.51,21862700
ABG,27-Mar-2020,57.77,58.935,53.8201,55.5,341900
ABIO,27-Mar-2020,2.71,2.785,2.55,2.63,7100
ABM,27-Mar-2020,21.21,23.62,21,21.99,1455700
ABMD,27-Mar-2020,146.35,146.52,141.62,145.24,500800
ABR,27-Mar-2020,6.5,7.05,6.2308,6.84,2544700
ABR-A,27-Mar-2020,19.2008,19.8134,17.01,19.8134,11100
ABR-B,27-Mar-2020,19.55,20,18.4001,19,4300
ABR-C,27-Mar-2020,18.45,19.6,17.666,19.05,8900
ABT,27-Mar-2020,77.5,77.5,73.612,74.56,8360500
ABTX,27-Mar-2020,24.45,25.86,23.445,23.69,106700
ABUS,27-Mar-2020,2,2,1.12,1.21,8028600
AC,27-Mar-2020,29.3,30.65,28.91,28.91,6900
ACA,27-Mar-2020,37.42,39.4,36.08,36.38,270700
ACAD,27-Mar-2020,38.61,40.45,37.74,38.83,1069400
ACAM,27-Mar-2020,9.9,10.5,9.9,9.94,33000
ACAMU,27-Mar-2020,9.98,9.98,9.9,9.9,700
ACAMW,27-Mar-2020,0.4501,0.503,0.4501,0.4501,18000
ACB,27-Mar-2020,1.07,1.13,0.9602,1.03,128361500
ACBI,27-Mar-2020,11.5,12.07,11.15,11.67,73200
ACC,27-Mar-2020,28.72,31.07,28.6,30.18,2703900
ACCO,27-Mar-2020,4.89,5.4,4.77,5.15,864400
ACE.W,27-Mar-2020,1.5431,1.5431,1.5431,1.5431,400
ACEL,27-Mar-2020,7.57,7.665,7.27,7.56,172900
ACER,27-Mar-2020,2.24,2.24,1.81,1.85,96500
ACES,27-Mar-2020,29.56,29.56,28.28,28.38,38000
ACGL,27-Mar-2020,28.22,30.18,28.1,29.07,3075000
ACGLO,27-Mar-2020,22.7,22.74,21.57,22.125,57300
ACGLP,27-Mar-2020,22.9,22.9,22.11,22.35,62500
ACH,27-Mar-2020,4.99,5.01,4.91,5.01,41200
ACHC,27-Mar-2020,17.3,18.6,16.88,18.03,2089900
ACHV,27-Mar-2020,0.3,0.3149,0.2775,0.314,531600
ACIA,27-Mar-2020,66.74,67.66,66.42,67.41,592400
ACIO,27-Mar-2020,22.5705,22.78,22.5148,22.65,137400
ACIU,27-Mar-2020,6.5,6.75,6.05,6.35,179700
ACIW,27-Mar-2020,24.1,24.51,23,23.17,688700
ACLS,27-Mar-2020,18.85,19.38,17.615,17.74,256400
ACM,27-Mar-2020,28.57,29.29,27.785,28.75,3173300
ACMR,27-Mar-2020,28.1,29.25,27.4396,28.38,337000
ACN,27-Mar-2020,165,169.29,160.61,162.88,3802500
ACNB,27-Mar-2020,28.75,28.75,25.29,25.51,27800
ACOR,27-Mar-2020,1.09,1.17,1.04,1.04,903700
ACP,27-Mar-2020,7.18,7.38,7.02,7.15,154000
ACRE,27-Mar-2020,7.32,9.34,7.13,8.79,2140700
ACRS,27-Mar-2020,1.15,1.15,1.1,1.13,114200
ACRX,27-Mar-2020,1.3,1.32,1.12,1.27,1068300
ACSG,27-Mar-2020,21.63,21.63,21.5529,21.5529,1000
ACSI,27-Mar-2020,27.39,28.2414,27.39,27.8258,2300
ACST,27-Mar-2020,0.4266,0.4266,0.3611,0.402,562000
ACT,27-Mar-2020,18.72,18.73,18.55,18.5705,7000
ACTG,27-Mar-2020,2.31,2.3552,2.215,2.25,192900
ACTT,27-Mar-2020,9.85,9.94,9.83,9.87,253200
ACU,27-Mar-2020,19.7,19.7,18.51,18.85,8000
ACV,27-Mar-2020,17.22,17.5365,16.71,17.25,123500
ACWF,27-Mar-2020,23.64,24.26,23.64,23.66,16100
ACWI,27-Mar-2020,61.19,62.86,60.84,61.68,5637900
ACWV,27-Mar-2020,79.09,81.91,79.09,80.33,896300
ACWX,27-Mar-2020,36.9,37.64,36.56,37.02,4124900
ACY,27-Mar-2020,1.79,1.79,1.31,1.45,24800
ADAP,27-Mar-2020,2.84,3.025,2.69,2.85,580100
ADBE,27-Mar-2020,311.7,314.2872,300.63,305.83,4862100
ADC,27-Mar-2020,60.92,64.87,59.13,63.07,2581000
ADES,27-Mar-2020,6.75,7.06,6.38,6.78,108600
ADI,27-Mar-2020,89.26,92.63,88.26,88.67,3009900
ADIL,27-Mar-2020,1.29,1.44,1.25,1.38,81100
ADILW,27-Mar-2020,0.27,0.28,0.27,0.27,2200
ADM,27-Mar-2020,33.5,34.43,33.15,33.5,3277700
ADMA,27-Mar-2020,2.97,3.225,2.86,3.07,2572300
ADME,27-Mar-2020,28.95,28.95,27.9,28.165,148800
ADMP,27-Mar-2020,0.4,0.4069,0.36,0.366,809700
ADMS,27-Mar-2020,2.79,2.81,2.55,2.67,168500
ADNT,27-Mar-2020,11.02,11.02,9.13,9.17,1885200
ADP,27-Mar-2020,130.36,136,128.92,131.38,2997800
ADPT,27-Mar-2020,25.42,26.45,24.53,25.38,471200
ADRE,27-Mar-2020,32.9,33.3556,32.74,33.3556,11100
ADRO,27-Mar-2020,2.66,2.6799,2.48,2.55,483200
