Symbol,Date,Open,High,Low,Close,Volume
A,28-Feb-2020,74.97,77.07,74.17,77.07,3755500
AA,28-Feb-2020,12.84,13.91,12.83,13.87,6827100
AAAU,28-Feb-2020,16.19,16.19,15.5875,15.73,325600
AACG,28-Feb-2020,1.06,1.07,0.95,1.0299,45900
AADR,28-Feb-2020,48.71,49.3759,47.94,49.3755,23300
AAL,28-Feb-2020,19.8,20.35,18.77,19.05,37166400
AAMC,28-Feb-2020,22.3,22.3,18.4,21.347,5200
AAME,28-Feb-2020,2.29,2.54,2.12,2.47,1800
AAN,28-Feb-2020,40.2,40.47,38.2,39.33,2138600
AAOI,28-Feb-2020,8.95,9.73,8.54,8.93,1483400
AAON,28-Feb-2020,56.24,57.71,53.62,55.01,549600
AAP,28-Feb-2020,131.29,132.98,127.85,132.98,1909300
AAPL,28-Feb-2020,257.26,278.41,256.37,273.36,106721200
AAT,28-Feb-2020,40.97,41.72,39.85,41.45,609000
AAU,28-Feb-2020,0.345,0.3646,0.28,0.3537,905700
AAWW,28-Feb-2020,24.96,26.85,24.77,26.72,1269600
AAXJ,28-Feb-2020,66.53,68.34,66.07,68.34,5505000
AAXN,28-Feb-2020,74.67,78.11,71,77.37,1852600
AB,28-Feb-2020,29.65,30.54,28.4,30.41,1560900
ABB,28-Feb-2020,21.37,21.785,21.17,21.64,5913000
ABBV,28-Feb-2020,82.79,85.71,81.58,85.71,18460200
ABC,28-Feb-2020,83.55,85,81.47,84.32,3829300
ABCB,28-Feb-2020,34.51,35.1446,33.6,34.18,658100
ABEO,28-Feb-2020,3.21,3.42,3.05,3.08,2337100
ABEQ,28-Feb-2020,22.48,22.8117,22.48,22.8117,3400
ABEV,28-Feb-2020,3.11,3.23,3.1,3.21,42324800
ABG,28-Feb-2020,87.29,89.08,85.51,88.64,299100
ABIO,28-Feb-2020,3.26,3.74,3.26,3.74,73300
ABM,28-Feb-2020,34.24,34.94,32.38,32.92,585500
ABMD,28-Feb-2020,150,153.39,147.28,150.26,1047400
ABR,28-Feb-2020,11.91,12.42,11.5,12.14,4459700
ABR-A,28-Feb-2020,25.25,25.75,25.25,25.75,4600
ABR-B,28-Feb-2020,25.04,25.294,25,25.13,7300
ABR-C,28-Feb-2020,25.15,25.5,25.12,25.5,4400
ABT,28-Feb-2020,77.12,78.1626,74.02,77.03,16672900
ABTX,28-Feb-2020,33.22,33.82,29.88,33.17,171900
ABUS,28-Feb-2020,2.99,3.1,2.6,2.92,691500
AC,28-Feb-2020,38.44,41.15,38.44,41.15,10600
ACA,28-Feb-2020,41.19,43.19,40.55,42.96,747500
ACAD,28-Feb-2020,37.83,42.76,37.55,42.74,2273000
ACAM,28-Feb-2020,10.1,10.13,10.1,10.13,6800
ACAMU,28-Feb-2020,10.34,10.34,10.34,10.34,500
ACB,28-Feb-2020,1.36,1.4,1.32,1.34,26469200
ACBI,28-Feb-2020,17.74,18.35,17.715,18.13,149600
ACC,28-Feb-2020,44.31,44.31,42.51,43.44,1569100
ACCO,28-Feb-2020,7.9,8.26,7.82,8.01,922800
ACE.W,28-Feb-2020,2.4818,2.4818,2.47,2.4818,1600
ACEL,28-Feb-2020,12,12.31,11.79,12.17,174600
ACER,28-Feb-2020,3.39,3.4768,3.25,3.28,102300
ACES,28-Feb-2020,35.46,37.16,35.26,37.16,77300
ACGL,28-Feb-2020,41.21,41.69,39.79,40.43,2915100
ACGLO,28-Feb-2020,25.44,25.69,25.23,25.23,75600
ACGLP,28-Feb-2020,25.3,25.34,25.01,25.01,121700
ACH,28-Feb-2020,6.56,6.68,6.49,6.68,72600
ACHC,28-Feb-2020,30.55,32.58,28.13,29.6,1673300
ACHV,28-Feb-2020,0.45,0.485,0.416,0.48,1187500
ACIA,28-Feb-2020,68,68.67,67.9,68.51,794200
ACIO,28-Feb-2020,23.98,24.32,23.8,24.1918,26300
ACIU,28-Feb-2020,6.78,7.05,6.75,6.87,107000
ACIW,28-Feb-2020,27.47,28.32,27.065,27.87,1577900
ACLS,28-Feb-2020,21.92,23.99,21.92,23.99,410500
ACM,28-Feb-2020,44.8,45.35,43.65,44.94,2804200
ACMR,28-Feb-2020,33.27,35.36,32.13,34.95,570600
ACN,28-Feb-2020,180.26,183.2,175.3,180.59,5785200
ACNB,28-Feb-2020,31.99,32.83,30,30.48,39600
ACOR,28-Feb-2020,1.27,1.45,1.2534,1.44,1752900
ACP,28-Feb-2020,11.08,11.08,10.55,10.98,424300
ACRE,28-Feb-2020,15.34,15.54,14.79,15.26,1115600
ACRS,28-Feb-2020,1.12,1.29,1.08,1.14,845700
ACRX,28-Feb-2020,1.2,1.35,1.18,1.32,2114500
ACSG,28-Feb-2020,25.3777,25.3777,25.3777,25.3777,100
ACSI,28-Feb-2020,32.44,32.91,32.34,32.8912,7100
ACST,28-Feb-2020,0.4,0.4341,0.4,0.4281,1363800
ACT,28-Feb-2020,22.14,22.52,22.1,22.52,7300
ACTG,28-Feb-2020,2.415,2.415,2.3,2.3,284200
ACTT,28-Feb-2020,10.24,10.25,10.2,10.2,49900
