Symbol,Date,Open,High,Low,Close,Volume
A,09-Apr-2020,76.43,78.72,76.2268,78.33,2399900
AA,09-Apr-2020,7.65,8.02,7.22,7.41,13298800
AAAU,09-Apr-2020,16.75,16.85,16.68,16.79,283000
AACG,09-Apr-2020,0.876,0.9085,0.8,0.85,22200
AADR,09-Apr-2020,43.5589,43.58,42.955,43.415,14400
AAL,09-Apr-2020,12.64,13.4,11.82,12.51,117592800
AAMC,09-Apr-2020,13.4,13.6199,13.12,13.4,2800
AAME,09-Apr-2020,2.15,2.15,1.9759,2.07,2600
AAN,09-Apr-2020,24.96,26.54,24.36,25.24,1010700
AAOI,09-Apr-2020,8.13,8.1912,7.585,7.76,710700
AAON,09-Apr-2020,49.49,50.43,47.64,47.91,269400
AAP,09-Apr-2020,104.62,108.81,103.335,106.86,1137100
AAPL,09-Apr-2020,268.7,270.07,264.7,267.99,40529100
AAT,09-Apr-2020,26.93,29.76,26.88,29.59,673400
AAU,09-Apr-2020,0.2995,0.3247,0.2928,0.3231,567600
AAWW,09-Apr-2020,24.8,26.65,24.32,25.34,792100
AAXJ,09-Apr-2020,62.04,62.492,61.345,61.35,1119700
AAXN,09-Apr-2020,73.74,76.25,72.6,74.7,443200
AB,09-Apr-2020,21.17,23.07,21.01,21.96,866500
ABB,09-Apr-2020,18.21,18.33,17.88,18.1,1927700
ABBV,09-Apr-2020,78.56,80.08,78.56,79.75,9425900
ABC,09-Apr-2020,88.18,89.41,86.6621,87.81,1348600
ABCB,09-Apr-2020,25.14,27.06,24.85,26.6,416900
ABEO,09-Apr-2020,2.4,2.41,2.25,2.35,1277900
ABEQ,09-Apr-2020,21.6618,21.751,21.5721,21.726,17200
ABEV,09-Apr-2020,2.46,2.48,2.4,2.4,23992700
ABG,09-Apr-2020,56.16,62.275,56.16,60.43,414400
ABIO,09-Apr-2020,3.03,3.2581,2.95,3,38800
ABM,09-Apr-2020,28.4,29.85,27.86,28.93,555900
ABMD,09-Apr-2020,156.25,160.69,154.6,160.08,501100
ABR,09-Apr-2020,7.24,8.39,7.24,7.81,5589500
ABR-A,09-Apr-2020,20.88,22.4,20.52,20.52,7700
ABR-B,09-Apr-2020,22.28,22.28,20.14,20.25,5600
ABR-C,09-Apr-2020,20.71,20.85,19.8,20.1,10300
ABT,09-Apr-2020,85,86.5,82.95,86.04,10474700
ABTX,09-Apr-2020,24.88,27.35,22.96,27.12,89600
ABUS,09-Apr-2020,1.03,1.0888,1,1.03,315000
AC,09-Apr-2020,36.1,36.71,34.77,36.15,10700
ACA,09-Apr-2020,40.76,42.1,40.25,41.5,402900
ACAD,09-Apr-2020,43.22,44,42.31,43.8,864300
ACAM,09-Apr-2020,9.86,9.86,9.86,9.86,16000
ACAMU,09-Apr-2020,9.9,9.9,9.9,9.9,16000
ACAMW,09-Apr-2020,0.45,0.45,0.45,0.45,5300
ACB,09-Apr-2020,0.88,0.9296,0.86,0.8763,30659800
ACBI,09-Apr-2020,11.41,12.61,11.41,12.48,130000
ACC,09-Apr-2020,32.99,34.96,32.99,34.05,2841400
ACCO,09-Apr-2020,5.92,6.23,5.92,6.11,877700
ACE.W,09-Apr-2020,1.445,1.83,1.3943,1.82,14800
ACEL,09-Apr-2020,8.54,9.255,8.54,8.79,221100
ACER,09-Apr-2020,2.14,2.14,1.9151,1.97,68600
ACES,09-Apr-2020,31.42,31.97,30.8107,31.29,51600
ACGL,09-Apr-2020,29.33,31.17,29.102,31,2283700
ACGLO,09-Apr-2020,23.18,24.42,23.18,24.1,56100
ACGLP,09-Apr-2020,23.48,24.5,23.4028,24.03,104700
ACH,09-Apr-2020,5.44,5.5,5.3322,5.35,81900
ACHC,09-Apr-2020,23.21,24.19,22.54,22.99,1347000
ACHV,09-Apr-2020,0.334,0.34,0.31,0.322,400700
ACIA,09-Apr-2020,67.57,67.96,66.75,67.24,579600
ACIO,09-Apr-2020,23.55,23.69,23.3947,23.5081,7700
ACIU,09-Apr-2020,6.73,7.08,6.6433,6.98,101700
ACIW,09-Apr-2020,26.56,27.76,26.16,27.36,606600
ACLS,09-Apr-2020,20.59,20.99,19.17,19.63,302300
ACM,09-Apr-2020,32.37,34.705,31.84,33.08,3590800
ACMR,09-Apr-2020,35.17,35.935,32.4935,33.08,376200
ACN,09-Apr-2020,173.23,179.87,172.51,177.92,3743700
ACNB,09-Apr-2020,26.5,27.87,25.95,26.23,29600
ACOR,09-Apr-2020,1,1.08,0.99,1.07,1240200
ACP,09-Apr-2020,7.7,8.16,7.7,7.79,170600
ACRE,09-Apr-2020,8.6,9.955,7.6574,8.13,1980700
ACRS,09-Apr-2020,1.16,1.24,1.11,1.15,282400
ACRX,09-Apr-2020,1.33,1.37,1.26,1.32,578400
ACSG,09-Apr-2020,23.01,23.099,22.8494,22.8494,6500
ACSI,09-Apr-2020,30.1532,30.1532,30.1532,30.1532,100
ACST,09-Apr-2020,0.38,0.3901,0.3722,0.39,861300
ACT,09-Apr-2020,20.41,20.6,20.168,20.5216,5100
ACTG,09-Apr-2020,2.58,2.66,2.5,2.53,291800
ACTT,09-Apr-2020,9.9,9.95,9.9,9.91,2300
ACTTW,09-Apr-2020,0.7,0.7,0.65,0.7,47600
ACU,09-Apr-2020,20.46,20.46,19.45,20,24100
ACV,09-Apr-2020,19.8,20.18,19.52,19.8,78000
ACWF,09-Apr-2020,25.67,25.999,25.63,25.67,15900
ACWI,09-Apr-2020,66.17,66.93,65.72,66.25,5729500
ACWV,09-Apr-2020,84.94,86.7299,84.94,86.04,415600
ACWX,09-Apr-2020,39.05,39.37,38.77,39.09,2391200
ACY,09-Apr-2020,1.3,2,1.1801,1.88,247400
ADAP,09-Apr-2020,2.91,3.125,2.83,3.01,361700
ADBE,09-Apr-2020,318.65,320.78,310.79,318.7,3300100
ADC,09-Apr-2020,65.46,69,64.74,67.79,492900
ADES,09-Apr-2020,6.85,7.65,6.43,7.07,329800
ADI,09-Apr-2020,101.34,103.57,97.87,98.79,2806700
ADIL,09-Apr-2020,1.23,1.3,1.23,1.24,38400
ADM,09-Apr-2020,36.79,37.84,36.66,37.58,4278700
ADMA,09-Apr-2020,2.8,2.9301,2.61,2.73,2584900
ADME,09-Apr-2020,29.44,29.49,29.27,29.3877,4000
ADMP,09-Apr-2020,0.35,0.355,0.34,0.35,1948300
ADMS,09-Apr-2020,3.15,3.2428,2.84,2.99,233000
ADNT,09-Apr-2020,11.58,13.55,11.41,12.49,3164600
ADP,09-Apr-2020,140.23,143.81,139.91,142.52,2683400
ADPT,09-Apr-2020,25.58,26,24.58,25.77,1092200
ADRE,09-Apr-2020,35.03,35.2143,34.59,34.6605,5600
ADRO,09-Apr-2020,2.7,2.88,2.65,2.83,494500
ADS,09-Apr-2020,44.78,46.3,37.12,38.58,2269200
ADSK,09-Apr-2020,160.71,170.8078,160.17,164.9,3705100
ADSW,09-Apr-2020,32.68,32.73,32.6,32.63,1363100
ADT,09-Apr-2020,4.78,5.4,4.74,5.35,3663900
ADTN,09-Apr-2020,9.38,9.48,8.55,9.24,424100
ADUS,09-Apr-2020,81.66,83.89,79.81,81.76,249300
ADVM,09-Apr-2020,10.97,11.38,10.13,11.16,1613400
ADX,09-Apr-2020,13.51,13.8157,13.5,13.57,364700
ADXS,09-Apr-2020,0.67,0.7,0.67,0.6868,1597500
AE,09-Apr-2020,22.11,24.3099,22.11,23.32,6100
AEB,09-Apr-2020,21.99,22.75,21.2601,22.63,29300
AEE,09-Apr-2020,76.53,81.25,76.53,79,1659900
AEF,09-Apr-2020,5.33,5.5302,5.29,5.47,60100
AEFC,09-Apr-2020,22.3,23.2,22.3,22.9699,186500
AEG,09-Apr-2020,2.74,2.83,2.7,2.77,3211300
AEGN,09-Apr-2020,15.74,16.18,15.2,16.09,186300
AEHR,09-Apr-2020,1.42,1.47,1.4,1.45,58300
AEIS,09-Apr-2020,51.74,53.36,50.19,51.62,228400
AEL,09-Apr-2020,20.51,22.95,20.49,22.42,867200
AEL-A,09-Apr-2020,18.62,20.7,18.62,20.0708,143700
AEM,09-Apr-2020,47.02,49.22,46.61,48.99,2362500
AEMD,09-Apr-2020,1.36,1.44,1.3,1.35,193300
AEO,09-Apr-2020,9.77,10.235,9.47,9.63,6143900
AEP,09-Apr-2020,83.99,88.29,83.99,86.31,4003700
AEP-B,09-Apr-2020,51.02,52.46,51.02,52.08,101300
AER,09-Apr-2020,25.74,26.75,24.83,25.76,2224000
AERI,09-Apr-2020,13.55,15.36,13.29,15.25,1005400
AES,09-Apr-2020,14.45,14.99,14.4,14.72,7452900
AESE,09-Apr-2020,1.89,1.99,1.75,1.9001,39400
AESR,09-Apr-2020,8.92,8.95,8.8691,8.8691,179600
AEY,09-Apr-2020,2.49,2.59,2.35,2.52,113600
AEYE,09-Apr-2020,4.26,4.4,3.95,4.38,29400
AEZS,09-Apr-2020,0.74,0.74,0.68,0.69,122300
AFB,09-Apr-2020,12.69,13.34,12.69,13.25,128900
AFC,09-Apr-2020,24,24.6,23.3,24.35,43800
AFG,09-Apr-2020,79.5,81.73,78.43,80.49,472700
AFGB,09-Apr-2020,24.52,25.27,24.52,25.0846,16900
AFGC,09-Apr-2020,21.87,23.48,21.87,23.48,31500
AFGH,09-Apr-2020,24.21,25.03,24.21,24.925,34100
AFH,09-Apr-2020,0.357,0.36,0.3347,0.3562,68900
AFI,09-Apr-2020,1.53,1.63,1.44,1.5,183600
AFIF,09-Apr-2020,9.78,9.89,9.78,9.8593,1411500
AFIN,09-Apr-2020,6.75,7.28,6.45,6.94,725400
AFINP,09-Apr-2020,17.44,19.4,17.41,19.4,76100
AFK,09-Apr-2020,13.64,14.29,13.64,13.98,133500
AFL,09-Apr-2020,38.5,39.82,37.53,38.08,7065600
AFLG,09-Apr-2020,17.1909,17.1909,17.1034,17.1034,1400
AFMC,09-Apr-2020,15.5043,15.5043,15.5043,15.5043,0
AFMD,09-Apr-2020,1.98,2.04,1.9,1.99,966300
AFSM,09-Apr-2020,14.97,14.9997,14.97,14.9997,300
AFT,09-Apr-2020,12.16,12.66,12.16,12.37,112000
AFTY,09-Apr-2020,15.3624,15.45,15.2805,15.2805,8500
AFYA,09-Apr-2020,21.48,22.13,20.07,20.69,282700
AG,09-Apr-2020,6.75,7.19,6.64,7.07,5755700
AGBA,09-Apr-2020,10.17,10.17,10.17,10.17,200
AGBAW,09-Apr-2020,0.06,0.06,0.06,0.06,300
AGCO,09-Apr-2020,51.82,52.98,51.09,52.1,405200
AGD,09-Apr-2020,8.12,8.24,7.96,8.09,108500
AGE,09-Apr-2020,0.85,0.8784,0.82,0.852,55000
AGEN,09-Apr-2020,2.42,2.54,2.35,2.5,2709200
AGFS,09-Apr-2020,1.86,1.91,1.7606,1.86,71100
AGFSW,09-Apr-2020,0.0084,0.0085,0.007,0.007,15000
AGG,09-Apr-2020,116.5,117.25,116.17,117.25,5584000
AGGP,09-Apr-2020,19.93,20,19.86,19.925,120000
AGGY,09-Apr-2020,52.23,53.42,52.23,52.92,690900
AGI,09-Apr-2020,6.1,6.415,6.05,6.34,3124700
AGIO,09-Apr-2020,40.92,42.33,38.795,39.88,539900
AGLE,09-Apr-2020,5.47,5.69,5.06,5.44,118300
AGM,09-Apr-2020,59.88,63.8173,59.88,63.1,64400
AGM.A,09-Apr-2020,58.03,60.95,55.13,60.95,600
AGM-A,09-Apr-2020,24.46,25,24.46,24.7803,5300
AGM-C,09-Apr-2020,26.4,26.55,26.4,26.55,1600
AGM-D,09-Apr-2020,24.32,25,24.32,25,15400
AGMH,09-Apr-2020,15.25,15.26,15.02,15.11,2800
AGN,09-Apr-2020,181.9,182.85,181.21,182.2,4269300
AGNC,09-Apr-2020,12.2,12.75,11.64,12.21,25458300
AGNCM,09-Apr-2020,22.55,22.99,22.2,22.36,121400
AGNCN,09-Apr-2020,23,23.49,22.632,22.94,121700
AGNCO,09-Apr-2020,22.79,22.79,21.8,21.89,521500
AGNCP,09-Apr-2020,21.75,21.82,21.1,21.5,643600
AGND,09-Apr-2020,37.9586,38,37.9586,37.96,700
AGO,09-Apr-2020,31.59,33.92,31.3,32.49,1293700
AGO-B,09-Apr-2020,25.49,25.73,25.3732,25.5489,12400
AGO-E,09-Apr-2020,25.27,25.4,25.12,25.2369,15300
AGO-F,09-Apr-2020,24.85,24.89,24.2938,24.89,13500
AGQ,09-Apr-2020,22.55,23.72,22.27,22.74,342400
AGR,09-Apr-2020,43.46,46.01,43.46,45.92,376400
AGRO,09-Apr-2020,4.32,4.63,4.283,4.55,268400
AGRX,09-Apr-2020,1.97,2.2,1.87,2.18,2767900
AGS,09-Apr-2020,1.91,2.82,1.91,2.69,2865500
AGT,09-Apr-2020,15.47,15.5084,14.9598,14.9598,2900
AGTC,09-Apr-2020,3.46,3.7065,3.41,3.625,121600
AGX,09-Apr-2020,37.14,38.26,35.2071,37.89,193700
AGYS,09-Apr-2020,19.5,20.3696,18.64,18.92,398500
AGZ,09-Apr-2020,120.3,120.3,119.94,119.96,175900
AGZD,09-Apr-2020,46.99,46.99,46.7,46.85,36500
AHC,09-Apr-2020,1.37,1.45,1.3,1.41,196600
AHCO,09-Apr-2020,17.71,18,17.51,17.69,62200
AHH,09-Apr-2020,10.75,11.65,10.62,11.51,428900
AHH-A,09-Apr-2020,20.25,22,20.25,20.26,800
AHL-C,09-Apr-2020,24.3,26.45,23.45,25.11,70300
AHL-D,09-Apr-2020,23.35,23.75,22.7006,23.69,21900
AHL-E,09-Apr-2020,22.39,23.4,22.18,23.12,57000
AHPI,09-Apr-2020,16.9,17.06,16.21,16.65,181500
AHT,09-Apr-2020,0.85,0.88,0.72,0.7484,1608300
AHT-D,09-Apr-2020,9.07,9.8822,9.01,9.01,7700
AHT-F,09-Apr-2020,6.5,7.96,6.48,7.14,78000
AHT-G,09-Apr-2020,6.5,8.42,6.16,6.86,119100
AHT-H,09-Apr-2020,6.76,7.74,6.49,7.23,51900
AHT-I,09-Apr-2020,7.2,7.98,6.8007,7.0961,34200
AI,09-Apr-2020,2.75,3.1,2.75,3.07,2113700
AIA,09-Apr-2020,58.15,58.68,57.5,57.5,357400
