Symbol,Date,Open,High,Low,Close,Volume
A,11-Mar-2020,70.76,71.73,67.565,68.84,4985800
AA,11-Mar-2020,8.85,9.23,8.3,9.2,9451000
AAAU,11-Mar-2020,16.57,16.59,16.29,16.33,200400
AACG,11-Mar-2020,0.96,0.973,0.96,0.96,35500
AADR,11-Mar-2020,46.17,46.17,44.36,45.091,81300
AAL,11-Mar-2020,16.31,16.49,15.52,16.26,43778100
AAMC,11-Mar-2020,19.94,19.94,19.94,19.94,500
AAME,11-Mar-2020,2.58,2.61,2.5799,2.581,1100
AAN,11-Mar-2020,32.81,33.44,29.25,30.14,1526000
AAOI,11-Mar-2020,7.83,8.04,6.99,7.04,939100
AAON,11-Mar-2020,50.51,50.72,42.6801,44.22,1265000
AAP,11-Mar-2020,132.47,132.8,123.41,125.62,2077600
AAPL,11-Mar-2020,277.39,281.22,271.86,275.43,64094900
AAT,11-Mar-2020,37.54,37.62,35.41,35.64,335200
AAU,11-Mar-2020,0.37,0.37,0.3,0.3068,555900
AAWW,11-Mar-2020,20.31,20.6,17.25,17.98,1937700
AAXJ,11-Mar-2020,65.55,65.84,64.53,64.62,2961400
AAXN,11-Mar-2020,64.88,66.36,59.6,60.47,1165800
AB,11-Mar-2020,28.73,28.818,26.6,26.61,848400
ABB,11-Mar-2020,19.46,19.58,18.65,18.83,2947100
ABBV,11-Mar-2020,85.8,86.64,83.57,84.85,10385800
ABC,11-Mar-2020,84.08,86.12,83.05,84.96,2384800
ABCB,11-Mar-2020,27.08,27.53,25.21,25.74,735000
ABEO,11-Mar-2020,2.35,2.39,2.12,2.19,1205700
ABEQ,11-Mar-2020,21.57,21.83,21.43,21.83,22900
ABEV,11-Mar-2020,3.05,3.07,2.75,2.85,37799700
ABG,11-Mar-2020,74.85,76.9,70.29,72.41,358100
ABIO,11-Mar-2020,3.21,3.42,3.12,3.19,11000
ABM,11-Mar-2020,31.03,31.23,28.777,29.41,344300
ABMD,11-Mar-2020,161.68,161.68,149.17,151.13,1038200
ABR,11-Mar-2020,10.6,10.68,9.91,10.13,2119900
ABR-A,11-Mar-2020,24.99,25.7549,24.25,25.05,15900
ABR-B,11-Mar-2020,24.17,24.1971,24,24.1971,7300
ABR-C,11-Mar-2020,25.5,25.6271,25.01,25.5469,14200
ABT,11-Mar-2020,78.53,79.07,76.35,78.09,11534300
ABTX,11-Mar-2020,27.33,28.3,25.8487,26.25,151400
ABUS,11-Mar-2020,2.75,2.75,2.56,2.58,386900
AC,11-Mar-2020,41.81,43.02,36.51,36.51,19100
ACA,11-Mar-2020,37.52,37.705,36.43,37.04,285800
ACAD,11-Mar-2020,39.79,40.78,36.71,36.87,1516000
ACAM,11-Mar-2020,10.05,10.05,10.02,10.035,103300
ACB,11-Mar-2020,0.96,0.982,0.85,0.8587,21878100
ACBI,11-Mar-2020,15.26,15.26,14.41,14.59,110300
ACC,11-Mar-2020,39.87,39.87,37.07,37.81,2481500
ACCO,11-Mar-2020,7.02,7.23,6.95,7.16,768700
ACE.W,11-Mar-2020,1.9898,1.99,1.7,1.7686,3200
ACEL,11-Mar-2020,10.01,10.11,9.5015,9.75,248900
ACER,11-Mar-2020,3.17,3.46,3.105,3.38,65000
ACES,11-Mar-2020,34.39,34.87,32.42,32.93,77300
ACGL,11-Mar-2020,36.54,37.1,35.425,35.88,1928300
ACGLO,11-Mar-2020,25.3,25.64,25.27,25.51,35800
ACGLP,11-Mar-2020,25.21,25.21,24.93,25.11,51800
ACH,11-Mar-2020,6,6.04,5.8,5.86,125500
ACHC,11-Mar-2020,25.6,26.14,23.22,23.4,1494100
ACHV,11-Mar-2020,0.44,0.44,0.37,0.4162,973200
ACIA,11-Mar-2020,65.64,66.31,65,66.21,587100
ACIO,11-Mar-2020,23.965,23.98,23.83,23.9259,11300
ACIU,11-Mar-2020,5.98,6.47,5.42,5.49,174200
ACIW,11-Mar-2020,27.44,27.9,25.62,26.14,956400
ACLS,11-Mar-2020,21.9,22.12,20.95,21.12,433300
ACM,11-Mar-2020,38.15,38.42,35.655,36.4,4357700
ACMR,11-Mar-2020,27.22,27.22,24.8,25.6,642500
ACN,11-Mar-2020,169.32,171.165,162.65,165.11,5188200
ACNB,11-Mar-2020,27.88,29.3294,27.55,27.88,22400
ACOR,11-Mar-2020,1.07,1.09,0.98,1.01,1189200
ACP,11-Mar-2020,9.75,9.75,9.29,9.29,210900
ACRE,11-Mar-2020,14.18,14.18,13.24,13.57,608600
ACRS,11-Mar-2020,1.01,1.07,0.95,1.06,558500
ACRX,11-Mar-2020,1.29,1.29,1.18,1.22,891000
ACSG,11-Mar-2020,23.28,23.28,23.28,23.28,100
ACSI,11-Mar-2020,30.7938,30.8054,30.22,30.2808,2100
ACST,11-Mar-2020,0.4299,0.4392,0.3611,0.3849,1768300
