Symbol,Date,Open,High,Low,Close,Volume
A,06-Apr-2020,72.97,74.99,72.245,74.36,2312000
AA,06-Apr-2020,6.37,6.84,6.25,6.55,9900300
AAAU,06-Apr-2020,16.4,16.65,16.3215,16.65,334700
AACG,06-Apr-2020,0.95,0.95,0.9356,0.9451,3500
AADR,06-Apr-2020,40.12,41.63,40.12,41.26,12200
AAL,06-Apr-2020,9.72,9.94,9.11,9.5,94272300
AAMC,06-Apr-2020,13.97,13.97,12.7576,13.86,1500
AAME,06-Apr-2020,2.1,2.21,2.1,2.21,900
AAN,06-Apr-2020,19.89,22.29,19.79,22.14,1150700
AAOI,06-Apr-2020,7.78,7.945,7.5,7.92,728400
AAON,06-Apr-2020,46.66,49.07,45.475,48.23,279300
AAP,06-Apr-2020,89.44,98.3,88.53,95.81,1378200
AAPL,06-Apr-2020,250.9,263.11,249.38,262.47,50455000
AAT,06-Apr-2020,22.55,23.97,22.42,23.65,604600
AAU,06-Apr-2020,0.3119,0.3119,0.28,0.2872,371200
AAWW,06-Apr-2020,21.26,22.245,20.75,21.97,618100
AAXJ,06-Apr-2020,60.16,61.04,59.98,61,2624400
AAXN,06-Apr-2020,64.56,68.65,63.76,68,773100
AB,06-Apr-2020,18.83,19.2389,18.19,18.69,476200
ABB,06-Apr-2020,17.35,17.7,17.28,17.58,2955600
ABBV,06-Apr-2020,75.74,77.26,74.03,75.73,10266400
ABC,06-Apr-2020,85.32,86.83,83.07,86.29,1514700
ABCB,06-Apr-2020,21.68,22.44,21.425,22.36,432600
ABEO,06-Apr-2020,2.19,2.3,2.15,2.29,1457500
ABEQ,06-Apr-2020,20.59,20.6911,20.51,20.6911,2700
ABEV,06-Apr-2020,2.28,2.42,2.22,2.23,27551200
ABG,06-Apr-2020,44.38,47.98,44.38,47.65,322600
ABIO,06-Apr-2020,2.88,3.02,2.82,2.835,24100
ABM,06-Apr-2020,23.83,26.02,23.6468,25.97,622900
ABMD,06-Apr-2020,144.2,150.87,143.66,150.26,575100
ABR,06-Apr-2020,4.19,5.3982,4.16,4.99,3766400
ABR-A,06-Apr-2020,13.65,16.7071,13.65,15.3,7800
ABR-B,06-Apr-2020,12.6,14.75,12.6,14.39,2800
ABR-C,06-Apr-2020,13.65,15,13.65,14.32,5700
ABT,06-Apr-2020,81.08,83.12,79.605,82.73,12373700
ABTX,06-Apr-2020,22.74,23.64,22.53,23.47,100300
ABUS,06-Apr-2020,0.98,1.05,0.89,1.04,621200
AC,06-Apr-2020,27.8,39.66,26.7,39.66,32200
ACA,06-Apr-2020,39.11,40.6365,38.12,40.26,344600
ACAD,06-Apr-2020,42,43.44,41.21,43.29,1322800
ACAMU,06-Apr-2020,10.03,10.03,10.03,10.03,22600
ACB,06-Apr-2020,0.845,0.864,0.78,0.7995,50935400
ACBI,06-Apr-2020,11.04,11.62,11.04,11.48,96200
ACC,06-Apr-2020,27.29,28.6,26.8949,27.89,1752700
ACCO,06-Apr-2020,4.79,4.93,4.7,4.88,907500
ACE.W,06-Apr-2020,1.4465,1.4465,1.4465,1.4465,100
ACEL,06-Apr-2020,7.46,8.2,7.22,7.51,177300
ACER,06-Apr-2020,1.65,2.11,1.65,2.04,104800
ACES,06-Apr-2020,27.9,29.14,27.9,29.14,18400
ACGL,06-Apr-2020,26.02,27.38,25.96,27.03,2900900
ACGLO,06-Apr-2020,20.4,21.59,20.25,21.59,63000
ACGLP,06-Apr-2020,21,22.42,20.94,22.03,60100
ACH,06-Apr-2020,4.94,5.05,4.94,5.03,69200
ACHC,06-Apr-2020,15.82,17.75,15.82,17.68,863900
ACHV,06-Apr-2020,0.315,0.3817,0.31,0.33,2638200
ACIA,06-Apr-2020,67,67.47,66.37,66.7,867900
ACIO,06-Apr-2020,22.82,23.12,22.74,23.12,9000
ACIU,06-Apr-2020,7.52,7.694,6.86,7.24,175600
ACIW,06-Apr-2020,22.71,23.8,22.64,23.45,1212800
ACLS,06-Apr-2020,17.81,19.2,17.81,19.04,438900
ACM,06-Apr-2020,27.6,28.79,27.14,28.27,2453900
ACMR,06-Apr-2020,27.88,32.72,27.31,32.55,709800
ACN,06-Apr-2020,158.98,166.75,157.04,166.05,3089900
ACNB,06-Apr-2020,25.76,27.825,25.76,27.76,30000
ACOR,06-Apr-2020,0.9181,0.9413,0.8893,0.93,759800
ACP,06-Apr-2020,6.49,6.94,6.49,6.77,112500
ACRE,06-Apr-2020,4.29,5.24,4.29,5.06,1182900
ACRS,06-Apr-2020,1.14,1.18,1.09,1.15,232500
ACRX,06-Apr-2020,1.12,1.36,1.11,1.29,1648900
ACSG,06-Apr-2020,21.88,22.2364,21.81,22.2364,2000
ACSI,06-Apr-2020,27.82,28.4747,27.75,28.4747,136700
ACST,06-Apr-2020,0.338,0.36,0.3342,0.355,659100
ACT,06-Apr-2020,19.29,19.29,19.14,19.2118,3900
ACTG,06-Apr-2020,2.38,2.46,2.35,2.45,300200
ACTT,06-Apr-2020,9.85,9.9,9.8,9.85,57600
ACTTW,06-Apr-2020,0.65,0.65,0.65,0.65,2700
ACU,06-Apr-2020,20.31,20.31,18.11,19.71,35500
ACV,06-Apr-2020,16.97,17.6931,16.52,17.68,78900
ACWF,06-Apr-2020,24.25,24.66,24.24,24.57,5700
ACWI,06-Apr-2020,62.12,63.98,61.97,63.69,4577700
ACWV,06-Apr-2020,80.71,82.76,80.6,82.4,601600
ACWX,06-Apr-2020,37.23,37.97,37.18,37.84,3162700
ACY,06-Apr-2020,1.07,1.07,0.7116,0.8001,52400
ADAP,06-Apr-2020,2.7,3.0234,2.6,3,189600
ADBE,06-Apr-2020,306.56,320.51,299.955,319.13,5145000
ADC,06-Apr-2020,59.91,62.6,59,60.07,801800
ADES,06-Apr-2020,5.61,5.95,5.5,5.67,145800
ADI,06-Apr-2020,90.14,96.295,89.92,95.8,3673900
ADIL,06-Apr-2020,1.32,1.32,1.18,1.24,7200
ADM,06-Apr-2020,35.84,36.015,35.26,35.78,5224600
ADMA,06-Apr-2020,3.25,3.35,3.1,3.18,2955500
ADME,06-Apr-2020,27.97,28.6488,27.97,28.6488,14700
ADMP,06-Apr-2020,0.35,0.398,0.35,0.37,872700
ADMS,06-Apr-2020,2.65,2.89,2.62,2.85,290200
ADNT,06-Apr-2020,7.99,9.39,7.99,9.35,1804800
ADP,06-Apr-2020,135,140.45,134.35,139.65,3664100
ADPT,06-Apr-2020,27.04,28.45,26.4,28.1,805500
ADRE,06-Apr-2020,33.82,34.245,33.7,34.1642,12600
ADRO,06-Apr-2020,2.66,2.89,2.585,2.87,573300
ADS,06-Apr-2020,28.98,32.79,28.73,31.16,3188500
ADSK,06-Apr-2020,146.12,153.52,144.61,152.32,2732600
ADSW,06-Apr-2020,32.6,32.71,32.38,32.45,994100
ADT,06-Apr-2020,4.29,4.39,4.2,4.38,2615600
ADTN,06-Apr-2020,8.65,8.81,8.15,8.73,352000
ADUS,06-Apr-2020,73.92,79.98,73.68,79.16,250500
ADVM,06-Apr-2020,9.49,10.03,9.38,9.97,712100
ADX,06-Apr-2020,12.25,12.75,12.25,12.7,614600
ADXS,06-Apr-2020,0.548,0.6708,0.545,0.63,2351500
AE,06-Apr-2020,22.02,25.11,22.02,22.53,6600
AEB,06-Apr-2020,19.2357,20.4191,19.1955,20,16600
AEE,06-Apr-2020,71.21,75.04,70.76,74.29,1320700
