Symbol,Date,Open,High,Low,Close,Volume
A,30-Mar-2020,71.06,73.18,71.06,72.67,1486200
AA,30-Mar-2020,6.55,6.6,6,6.07,9615500
AAAU,30-Mar-2020,16.29,16.33,16.0902,16.24,536800
AACG,30-Mar-2020,0.88,0.9988,0.88,0.9525,6400
AADR,30-Mar-2020,40.55,40.7101,39.965,40.7101,3000
AAL,30-Mar-2020,13.2,13.22,11.81,12.25,50516700
AAMC,30-Mar-2020,13.266,13.266,11.88,12.285,2500
AAME,30-Mar-2020,2.25,2.25,2.13,2.13,300
AAN,30-Mar-2020,23.26,23.54,21.35,22.55,1213500
AAOI,30-Mar-2020,7.5,7.62,7.03,7.6,707000
AAON,30-Mar-2020,46.79,48.61,46.05,48.26,261100
AAP,30-Mar-2020,94.41,97.87,89.86,96.5,1046300
AAPL,30-Mar-2020,250.74,255.52,249.4,254.81,41994100
AAT,30-Mar-2020,24.98,24.98,23.5,24.67,536900
AAU,30-Mar-2020,0.311,0.3233,0.2784,0.28,445900
AAWW,30-Mar-2020,22.59,23.28,21.42,22.19,534000
AAXJ,30-Mar-2020,58.56,59.43,58.13,59.43,1109800
AAXN,30-Mar-2020,74.3,76.36,69.1,69.46,1103100
AB,30-Mar-2020,18.55,18.87,17.52,18.8,607800
ABB,30-Mar-2020,17.22,17.3998,17.04,17.35,2708200
ABBV,30-Mar-2020,74.54,76.24,73.47,75.24,10671500
ABC,30-Mar-2020,83.53,88.55,82.44,88.1,1770100
ABCB,30-Mar-2020,22.54,23.47,21.45,23.35,462200
ABEO,30-Mar-2020,2.1,2.1,1.93,2.04,820700
ABEQ,30-Mar-2020,20.25,20.61,20.155,20.479,60600
ABEV,30-Mar-2020,2.5,2.54,2.45,2.48,19567900
ABG,30-Mar-2020,55.49,57.04,53.74,55.28,361600
ABIO,30-Mar-2020,2.6,2.78,2.52,2.679,3600
ABM,30-Mar-2020,22.21,24.22,21.6,24.17,602300
ABMD,30-Mar-2020,146.03,149.89,143.6851,148.99,481300
ABR,30-Mar-2020,6.82,6.82,5.45,5.54,4415200
ABR-A,30-Mar-2020,18.96,19.41,17.02,17.02,19100
ABR-B,30-Mar-2020,17.4,17.4969,13.62,14.9275,15500
ABR-C,30-Mar-2020,17.85,18.7,14.7097,15.5,6600
ABT,30-Mar-2020,82.83,84.4,78.47,79.34,47540200
ABTX,30-Mar-2020,23.94,24.46,23.44,24.24,62100
ABUS,30-Mar-2020,1.29,1.29,1.1,1.12,2102400
AC,30-Mar-2020,28.95,30.86,28.95,30.86,6200
ACA,30-Mar-2020,36.48,38.825,35.77,38.66,346200
ACAD,30-Mar-2020,39.03,41.4,38.73,41.32,1123700
ACAMW,30-Mar-2020,0.4501,0.52,0.4501,0.4501,56300
ACB,30-Mar-2020,1.02,1.03,0.861,0.8875,50402900
ACBI,30-Mar-2020,11.69,12.16,11.1076,12.15,98900
ACC,30-Mar-2020,30.12,30.16,27.89,29.41,1455600
ACCO,30-Mar-2020,5.25,5.25,4.78,5,607200
ACE.W,30-Mar-2020,1.56,1.65,1.4,1.4198,6400
ACEL,30-Mar-2020,7.62,7.99,6.87,7.2,147800
ACER,30-Mar-2020,1.88,1.91,1.75,1.89,35200
ACES,30-Mar-2020,28.35,28.61,27.8,28.525,57100
ACGL,30-Mar-2020,29.15,30.63,28.04,30.54,2062600
ACGLO,30-Mar-2020,22.45,22.6,21.9674,22.48,27900
ACGLP,30-Mar-2020,22.3,22.7,22.1,22.57,32400
ACH,30-Mar-2020,4.82,4.99,4.7696,4.99,67600
ACHC,30-Mar-2020,18.6,18.6,17.2476,18.44,1139300
ACHV,30-Mar-2020,0.31,0.3143,0.3,0.3094,373600
ACIA,30-Mar-2020,67.5,68.05,67.41,67.77,617500
ACIO,30-Mar-2020,22.67,22.89,22.56,22.66,55000
ACIU,30-Mar-2020,6.39,7.3,6.39,7.3,217500
ACIW,30-Mar-2020,23.4,23.95,22.72,23.61,925300
ACLS,30-Mar-2020,17.86,19.02,17.7648,18.25,224800
ACM,30-Mar-2020,28.53,29.39,27.15,28.58,5099100
ACMR,30-Mar-2020,28.43,30.3,27.9081,29.99,379000
ACN,30-Mar-2020,164.12,170.37,163.78,169.82,2731300
ACNB,30-Mar-2020,25.55,27.975,25.55,27.42,23100
ACOR,30-Mar-2020,1.06,1.14,0.9842,0.9842,1032500
ACP,30-Mar-2020,7.22,7.27,7.1,7.21,138500
ACRE,30-Mar-2020,8.5,8.58,6.5001,7.14,1538900
ACRS,30-Mar-2020,1.12,1.12,1,1.02,233800
ACRX,30-Mar-2020,1.25,1.29,1.23,1.27,710100
